date,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_max,location,latitude,longitude,data_source,retrieval_date
2022-12-04,33.3,22.3,0.0,78,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-05,33.2,22.4,0.4,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-06,34.7,22.0,0.0,85,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-07,33.7,20.9,0.0,89,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-08,32.2,18.4,0.0,80,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-09,32.2,16.5,0.0,72,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-10,32.6,15.8,0.0,67,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-11,33.2,18.7,0.0,65,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-12,32.7,22.5,0.7,76,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-13,33.0,24.8,0.6,75,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-14,33.2,23.0,1.5,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-15,33.2,22.9,0.1,83,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-16,34.8,22.3,0.0,86,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-17,34.2,22.8,0.0,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-18,34.8,21.6,0.0,74,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-19,33.8,20.9,0.0,74,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-20,33.8,19.8,0.0,65,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-21,34.2,19.3,0.0,74,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-22,34.2,19.8,0.0,76,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-23,32.0,17.2,0.0,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-24,30.2,14.6,0.0,73,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-25,29.5,14.1,0.0,86,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-26,30.8,15.3,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-27,32.9,18.4,0.0,73,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-28,33.9,19.3,0.0,72,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-29,34.1,19.5,0.0,67,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-30,34.2,19.1,0.0,72,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2022-12-31,32.5,16.5,0.0,77,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-01,30.4,14.9,0.0,89,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-02,33.0,15.1,0.0,90,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-03,32.8,16.3,0.0,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-04,31.8,17.0,0.0,85,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-05,33.5,20.0,0.0,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-06,32.7,20.7,0.0,77,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-07,32.2,20.3,0.0,79,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-08,32.1,17.6,0.0,73,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-09,32.0,16.6,0.0,66,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-10,32.6,15.4,0.0,66,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-11,32.0,15.4,0.0,71,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-12,30.8,14.9,0.0,93,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-13,28.6,14.8,0.0,91,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-14,28.6,13.3,0.0,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-15,29.4,13.0,0.0,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-16,28.8,14.0,0.0,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-17,30.4,15.1,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-18,32.8,14.7,0.0,86,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-19,31.6,15.4,0.0,76,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-20,30.9,15.0,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-21,30.7,15.4,0.0,93,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-22,29.8,15.8,0.0,70,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-23,28.9,14.4,0.0,75,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-24,28.5,14.4,0.0,70,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-25,30.0,15.8,0.0,61,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-26,31.8,17.0,0.0,76,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-27,35.3,19.7,0.0,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-28,34.4,18.9,0.0,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-29,28.5,19.0,2.5,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-30,31.2,19.5,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-01-31,33.5,19.8,0.0,82,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-01,33.9,21.3,0.0,70,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-02,34.0,19.9,0.0,67,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-03,34.2,19.2,0.0,64,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-04,34.6,17.9,0.0,70,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-05,33.8,17.8,0.0,70,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-06,33.0,16.5,0.0,82,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-07,33.8,17.5,0.0,81,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-08,35.8,17.0,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-09,36.7,18.4,0.0,66,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-10,36.1,17.6,0.0,64,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-11,35.8,16.9,0.0,62,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-12,36.5,16.5,0.0,68,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-13,36.7,18.5,0.0,51,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-14,36.2,17.6,0.0,46,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-15,37.3,17.5,0.0,49,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-16,38.2,19.0,0.0,42,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-17,38.2,19.9,0.0,39,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-18,38.0,17.9,0.0,48,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-19,37.9,17.6,0.0,48,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-20,35.2,20.8,0.0,69,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-21,36.5,19.2,0.0,75,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-22,35.8,17.7,0.0,59,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-23,37.8,18.0,0.0,59,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-24,37.8,19.5,0.0,45,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-25,38.0,20.5,0.0,38,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-26,38.2,20.1,0.0,44,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-27,37.6,20.0,0.0,38,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-02-28,36.8,19.6,0.0,45,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-01,37.2,20.0,0.0,54,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-02,38.5,21.3,0.0,50,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-03,37.9,21.9,0.0,62,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-04,37.5,22.9,0.0,60,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-05,38.9,22.6,0.0,58,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-06,35.8,23.7,0.2,51,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-07,34.8,21.4,0.0,57,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-08,37.0,22.0,0.0,54,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-09,37.8,23.0,0.0,43,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-10,37.8,22.5,0.0,40,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-11,38.2,21.6,0.0,46,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-12,38.3,24.1,0.0,48,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-13,38.3,23.0,0.0,72,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-14,38.2,22.9,0.0,76,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-15,35.5,23.2,0.1,79,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-16,35.2,21.0,5.9,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-17,33.3,22.4,2.0,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-18,33.7,20.9,0.0,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-19,32.0,20.5,0.0,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-20,32.2,20.5,0.1,88,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-21,30.9,20.3,0.4,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-22,32.0,20.8,0.0,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-23,32.0,20.8,0.0,90,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-24,33.5,20.5,0.0,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-25,32.9,18.3,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-26,32.3,18.1,0.0,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-27,33.5,19.5,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-28,33.5,19.7,0.0,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-29,32.5,19.8,0.0,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-30,31.0,20.5,0.0,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-03-31,32.0,21.5,0.3,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-01,34.3,20.2,0.0,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-02,33.7,20.6,0.0,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-03,33.8,21.5,0.0,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-04,36.5,20.8,0.0,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-05,35.9,20.6,0.0,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-06,38.8,23.1,0.0,90,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-07,39.5,24.5,0.3,62,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-08,38.2,25.6,0.2,70,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-09,39.2,25.1,0.0,64,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-10,40.1,25.1,0.0,74,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-11,39.9,25.0,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-12,41.0,25.4,0.0,76,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-13,40.8,26.5,0.0,48,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-14,40.7,25.4,0.0,59,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-15,39.5,23.1,0.0,72,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-16,39.2,23.9,0.0,77,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-17,40.5,24.5,0.0,73,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-18,42.2,26.0,0.0,59,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-19,41.5,27.1,0.0,46,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-20,38.3,23.7,0.1,66,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-21,35.7,22.5,0.0,87,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-22,34.3,22.3,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-23,34.5,22.0,1.7,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-24,37.4,22.9,0.1,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-25,37.4,24.2,0.0,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-26,34.7,24.0,1.1,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-27,35.7,24.2,1.2,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-28,33.8,23.3,0.6,88,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-29,33.8,22.6,0.1,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-04-30,33.7,22.9,0.4,91,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-01,33.5,24.2,0.1,79,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-02,33.5,24.4,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-03,33.2,22.9,0.0,93,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-04,34.3,23.5,0.9,93,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-05,34.5,23.5,0.9,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-06,34.4,24.3,2.0,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-07,31.4,24.8,10.2,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-08,35.2,26.2,1.0,90,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-09,34.9,25.7,1.3,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-10,38.3,25.0,0.2,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-11,38.8,25.3,0.1,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-12,37.0,25.6,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-13,35.2,24.9,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-14,35.4,25.5,0.1,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-15,35.2,26.0,0.4,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-16,35.3,25.9,0.6,90,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-17,36.8,25.5,0.2,93,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-18,36.8,25.8,0.6,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-19,38.0,25.6,0.0,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-20,35.6,25.6,0.0,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-21,35.3,25.2,0.0,93,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-22,35.0,24.6,0.0,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-23,37.1,24.4,0.5,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-24,36.0,26.0,1.1,89,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-25,34.3,26.7,0.3,86,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-26,33.8,24.5,0.3,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-27,34.5,26.0,0.0,84,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-28,35.4,26.1,0.0,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-29,37.5,25.3,0.0,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-30,37.5,25.7,0.0,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-05-31,39.0,25.4,0.5,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-01,37.5,26.1,0.0,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-02,35.4,26.2,0.4,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-03,35.5,27.5,1.3,87,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-04,34.2,26.8,4.7,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-05,34.2,26.4,0.9,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-06,36.0,26.6,0.3,91,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-07,35.2,26.9,0.2,87,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-08,36.1,26.9,0.6,89,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-09,35.9,27.0,3.8,89,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-10,37.0,27.2,3.7,77,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-11,35.6,26.7,4.3,80,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-12,36.0,26.0,2.5,86,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-13,34.7,24.6,2.9,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-14,33.0,25.2,3.0,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-15,34.7,25.8,1.4,90,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-16,32.4,25.2,8.1,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-17,32.0,25.3,6.6,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-18,31.1,25.2,5.8,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-19,32.2,25.8,2.0,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-20,32.3,25.4,1.1,95,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-21,32.8,25.6,1.9,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-22,32.8,25.2,1.5,94,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-23,32.6,25.3,3.0,92,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-24,30.0,23.9,17.1,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-25,27.7,23.5,15.6,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-26,26.0,23.3,20.6,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-27,26.8,23.8,22.2,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-28,26.6,24.1,41.4,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-29,25.9,24.1,44.9,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-06-30,26.2,22.9,71.1,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-01,25.9,23.0,39.8,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-02,27.6,23.5,37.6,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-03,29.0,24.1,10.6,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-04,29.1,24.4,14.5,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-05,27.9,23.2,39.4,100,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-06,26.0,23.5,63.4,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-07,26.9,24.5,68.0,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-08,28.1,23.8,26.9,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-09,29.2,24.0,11.9,96,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-10,28.5,24.0,7.7,99,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-11,28.4,23.8,9.6,97,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
2023-07-12,27.0,23.5,7.5,98,Panvel_Maharashtra,18.99,73.11,IMD_OpenMeteo_Real,2026-04-26
