year_month,hs_code,segment,total_imports_usd_million,hhi_country_concentration,top1_country_share_pct,top3_country_share_pct,num_partner_countries,data_source,retrieval_date,notes
2020-11,8542,ICs,851.33,2086.2,33.01,69.96,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2020-12,3818,Raw_Materials,10.56,9352.2,96.69,99.43,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2020-12,8486,Equipment,11.81,6339.9,78.32,93.99,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2020-12,8541,Devices,252.8,4584.1,66.46,82.8,35.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2020-12,8542,ICs,850.99,2769.5,36.98,81.67,42.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-01,3818,Raw_Materials,7.85,9847.9,99.24,99.87,4.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-01,8486,Equipment,12.64,2407.2,37.58,76.98,11.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-01,8541,Devices,281.63,4930.7,69.13,85.26,35.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-01,8542,ICs,950.01,2758.0,40.64,81.48,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-02,3818,Raw_Materials,6.77,9534.2,97.64,98.97,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-02,8486,Equipment,7.14,3362.9,53.22,81.37,16.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-02,8541,Devices,290.16,5395.2,72.76,85.01,37.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-02,8542,ICs,940.29,2677.0,40.61,79.64,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-03,3818,Raw_Materials,9.48,9687.0,98.42,99.68,4.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-03,8486,Equipment,6.18,7496.8,86.25,95.31,10.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-03,8541,Devices,474.86,6406.0,79.59,90.18,38.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-03,8542,ICs,1097.95,2415.3,37.55,75.02,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-05,3818,Raw_Materials,11.85,9308.0,96.46,98.82,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-05,8486,Equipment,4.6,3402.4,48.7,90.65,11.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-05,8541,Devices,342.07,5796.1,75.5,87.99,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-05,8542,ICs,684.43,2681.0,42.01,78.86,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-06,3818,Raw_Materials,12.91,9754.0,98.76,99.46,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-06,8486,Equipment,3.27,2344.3,33.33,77.68,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-06,8541,Devices,371.67,6183.1,78.16,89.32,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-06,8542,ICs,800.26,2593.6,38.71,80.03,44.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-07,3818,Raw_Materials,14.95,9866.8,99.33,99.8,5.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-07,8486,Equipment,1.94,1423.6,22.16,55.15,16.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-07,8541,Devices,329.67,6056.4,77.28,88.66,37.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-07,8542,ICs,1125.14,2755.3,39.36,78.99,47.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-08,3818,Raw_Materials,12.43,9462.4,97.26,98.95,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-08,8486,Equipment,5.45,6252.3,78.53,88.44,12.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-08,8541,Devices,341.68,5711.3,74.74,89.3,35.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-08,8542,ICs,1414.37,2798.6,42.23,80.36,48.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-09,3818,Raw_Materials,10.65,9850.5,99.25,99.81,5.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-09,8486,Equipment,11.39,6922.4,82.88,91.31,12.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-09,8541,Devices,587.47,6786.6,81.92,92.91,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-09,8542,ICs,1202.69,2185.2,32.89,72.75,42.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-10,3818,Raw_Materials,13.26,8340.7,91.1,98.87,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-10,8486,Equipment,20.93,5716.8,74.3,91.97,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-10,8541,Devices,558.2,6503.9,79.98,93.34,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-10,8542,ICs,1194.59,2409.2,40.9,73.65,49.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-11,3818,Raw_Materials,18.35,9729.8,98.64,99.46,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-11,8486,Equipment,26.98,7646.3,86.99,97.0,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-11,8541,Devices,717.16,6267.0,78.13,93.82,38.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-11,8542,ICs,871.89,1949.2,32.1,69.17,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-12,3818,Raw_Materials,12.8,9584.0,97.89,99.53,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-12,8486,Equipment,11.59,7990.6,89.3,93.7,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-12,8541,Devices,544.62,6305.1,78.91,89.89,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2021-12,8542,ICs,1086.36,1797.7,28.57,66.62,42.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-01,3818,Raw_Materials,15.33,9767.2,98.83,99.8,4.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-01,8486,Equipment,24.7,6854.2,82.31,92.39,16.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-01,8541,Devices,891.07,7434.8,86.0,93.58,34.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-01,8542,ICs,1361.15,2524.1,35.95,78.37,42.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-02,3818,Raw_Materials,17.12,9539.7,97.66,99.18,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-02,8486,Equipment,14.15,6634.3,80.99,91.87,12.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-02,8541,Devices,876.26,7527.0,86.56,93.75,37.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-02,8542,ICs,1348.07,2463.8,37.46,78.92,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-03,3818,Raw_Materials,15.18,9584.3,97.89,99.54,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-03,8486,Equipment,17.72,6474.7,80.08,88.6,17.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-03,8541,Devices,2080.31,8576.8,92.54,97.17,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-03,8542,ICs,1536.87,2226.9,31.59,75.21,48.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-05,3818,Raw_Materials,13.29,9584.0,97.89,98.95,8.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-05,8486,Equipment,11.11,6508.5,79.75,95.95,11.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-05,8541,Devices,150.61,2720.4,48.04,73.41,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-05,8542,ICs,1281.75,2010.6,33.89,70.21,45.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-06,3818,Raw_Materials,10.08,9263.1,96.23,98.31,10.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-06,8486,Equipment,21.71,6324.6,78.54,95.53,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-06,8541,Devices,235.61,2425.0,44.19,70.89,38.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-06,8542,ICs,1104.12,2070.4,35.45,69.52,44.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-07,3818,Raw_Materials,17.49,9750.4,98.74,99.49,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-07,8486,Equipment,24.82,9075.5,95.25,97.54,12.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-07,8541,Devices,231.8,2930.7,50.85,72.47,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-07,8542,ICs,1280.52,1965.4,33.24,69.12,44.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-08,3818,Raw_Materials,18.69,9872.1,99.36,99.84,5.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-08,8486,Equipment,13.53,7811.4,88.25,93.64,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-08,8541,Devices,295.72,3479.5,56.8,73.86,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-08,8542,ICs,1434.53,1830.4,26.43,69.32,46.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-09,3818,Raw_Materials,14.95,9866.8,99.33,99.8,5.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-09,8486,Equipment,19.51,6720.5,81.04,95.28,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-09,8541,Devices,267.56,2554.6,46.02,69.12,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-09,8542,ICs,1589.76,1967.2,30.87,69.55,50.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-10,3818,Raw_Materials,14.05,9717.8,98.58,99.36,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-10,8486,Equipment,24.66,6247.5,78.06,92.9,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-10,8541,Devices,263.26,1990.4,38.28,63.81,41.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-10,8542,ICs,1215.3,1641.4,26.48,62.61,47.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-11,3818,Raw_Materials,15.29,9460.8,97.25,99.35,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-11,8486,Equipment,14.43,5152.1,70.48,86.69,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-11,8541,Devices,266.07,1603.6,28.9,59.5,42.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-11,8542,ICs,1169.98,1629.4,25.28,62.58,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-12,3818,Raw_Materials,16.77,9798.6,98.99,99.64,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-12,8486,Equipment,106.94,6579.8,78.7,98.63,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-12,8541,Devices,278.33,1684.3,33.34,58.46,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2022-12,8542,ICs,1277.61,1638.7,29.49,60.09,47.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-01,3818,Raw_Materials,11.84,9682.5,98.4,99.66,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-01,8486,Equipment,62.37,3804.1,50.91,89.98,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-01,8541,Devices,302.07,2329.9,43.2,69.06,38.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-01,8542,ICs,1301.3,1523.8,26.15,56.94,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-02,3818,Raw_Materials,22.43,8200.0,90.33,98.93,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-02,8486,Equipment,117.22,3000.2,38.87,84.3,14.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-02,8541,Devices,386.92,3159.2,53.82,71.34,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-02,8542,ICs,1280.06,1519.9,26.4,56.55,45.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-03,3818,Raw_Materials,30.08,9742.9,98.7,99.67,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-03,8486,Equipment,136.82,2583.1,34.83,84.78,18.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-03,8541,Devices,540.82,2867.9,50.31,70.53,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-03,8542,ICs,1669.94,1531.3,25.43,59.41,45.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-05,3818,Raw_Materials,26.71,7195.7,83.6,98.46,8.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-05,8486,Equipment,47.35,3703.0,49.19,89.17,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-05,8541,Devices,498.88,2169.4,40.59,65.39,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-05,8542,ICs,1455.51,1757.6,29.56,63.33,44.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-06,3818,Raw_Materials,17.86,4972.9,58.01,98.71,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-06,8486,Equipment,62.07,5163.9,66.1,95.88,15.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-06,8541,Devices,418.91,1976.1,37.43,64.21,40.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-06,8542,ICs,1529.62,2040.5,35.07,68.91,42.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-07,3818,Raw_Materials,22.55,7970.6,88.74,98.98,9.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-07,8486,Equipment,52.94,6673.6,80.64,95.41,16.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-07,8541,Devices,499.34,2239.9,41.33,68.53,38.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-07,8542,ICs,1863.4,1717.8,28.63,62.18,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-08,3818,Raw_Materials,51.3,8949.2,94.46,99.71,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-08,8486,Equipment,79.22,7757.8,87.93,93.88,13.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-08,8541,Devices,566.18,2469.8,42.03,73.62,39.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-08,8542,ICs,1843.09,1770.6,28.0,62.82,47.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-09,3818,Raw_Materials,17.25,9815.6,99.07,99.65,6.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-09,8486,Equipment,85.11,6030.0,76.61,90.6,12.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-09,8541,Devices,610.27,2873.5,49.89,72.62,43.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-09,8542,ICs,1935.42,1910.4,27.94,67.93,47.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-10,3818,Raw_Materials,40.03,9816.3,99.08,99.7,7.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-10,8486,Equipment,170.24,8790.4,93.7,97.8,17.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-10,8541,Devices,781.79,3787.8,59.22,79.5,41.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
2023-10,8542,ICs,1534.15,1796.8,26.67,64.98,48.0,DGFT_TRADESTAT_MEIDB_live_aggregated,2026-05-01,Aggregated from country-level DGFT data; HHI = Σ(share²) × 10000 per US DOJ convention
