reporter_code,reporter_name,year,hs_code,segment,flow,trade_value_usd,quantity,data_source,retrieval_date,reporter_iso3
156,China,2016,8541,Devices,Import,1737178.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,322.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,24241354.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,46559607.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,551531.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,52.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,23808.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,35428349.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,149.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,1084273.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,9.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,1330108.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,1189.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,84087834.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,12489818.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,23354187.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,253.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,18160.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,21552866.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,353924.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,76435674.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,647577499.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,423498846.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,2454523.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8541,Devices,Import,23839531.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,28173614037.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,17722905088.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,20176.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,63.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1015700.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,3990.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1818713476.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1807012.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2979637.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,75600.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,332645563.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,94614.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,80222.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2899278.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,32769.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,393341.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1092208.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,35570970.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,3576147.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,13324.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,13496.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,29209.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,444525.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,120976611.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2574414.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,13128669.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,125705.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,917478.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,6129491.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,440.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,364.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,233.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,52838.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,651552613.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,234.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1529.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1012294.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,17904.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,14929.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,3046231272.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,192152.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,237592.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,7971.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,3205978.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,24729.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2218402932.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1184498.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1636802.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,283967561.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2085188.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,170859.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,156811.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,14154763.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1625512.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,104743333.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,73851936.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2198284.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,41976420.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,764657.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,18.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,5879.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,2036584.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,27942.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,237288110.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,34520275.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,14888314.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,14473.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,11915.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,16392657.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,1146709.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,130093940.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,785055286.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,7200.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,384747223.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,6587584.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8541,Devices,Import,43058523.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2018,8541,Devices,Import,28519167731.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2019,8541,Devices,Import,26162410250.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2020,8541,Devices,Import,26734682700.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2021,8541,Devices,Import,33298371418.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2022,8541,Devices,Import,32536718173.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2023,8541,Devices,Import,26395290787.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2024,8541,Devices,Import,26632298297.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,227616904239.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,127542076764.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,1192.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3113.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3000.0,11.216,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,2997790.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,49.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,14794675.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,24774409660.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,631649.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,276.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,16215149.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,5400.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,5643.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,5938937703.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,8700183.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,69609.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,124.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,4467189.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,10840593.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3101.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,31538.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,4222605.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,58935284.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,8427583.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,312756.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,16323.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,772847.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,1301135113.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3783330.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,4551485.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,1307134.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,365581.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,317600.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,4334.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,12818414.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,13511570680.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,65231.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,12196.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,300.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,24608907.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,74807.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3266.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,23686225633.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,8053032.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,2023577.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,100.0,0.374,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,8013121.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,4306050.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,9533308594.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,36777593.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,178640504.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,583196285.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,714907353.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,805999.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3404546.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,2328382.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,10816216.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,100.0,157.658,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,2300390638.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,75619232.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,6132818.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,31500.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,101749065.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,890072.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,15092.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,13376845.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,182742.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,47803199.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,71694807.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,3007058793.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,12752.0,47.674,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,619.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,23855.0,28338.971,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,374597712.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,1001641.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,234934.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,12327295842.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,1251100473.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,1177007.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2016,8542,ICs,Import,16207340.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,261161384489.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,134586666166.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2714.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,797641.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,198862.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2155788.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,8482037.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,37746937122.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,490057.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,1174.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,22466021.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,10.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,7431.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,143.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,6320440126.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,31244.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,45995.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,3340106.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,5117587.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,3122.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,21416.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,5558312.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,37104767.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,10565942.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,272650.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,1678137.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,1799940449.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,4714499.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,5684948.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,35249243.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,413243.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,5901.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,5578.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,10792.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,3868.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,6750408.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,13425097221.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,224184.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2911.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,37243659.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,36600.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,14533.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,28502905469.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,9216936.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2489795.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,6899.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,6103306.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,1060900.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,10080481931.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,43597851.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,245699414.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,632225927.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2946462612.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,76700.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,417771.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,456532.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,3967203.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,16677675.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,536.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2879860350.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,70599956.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,5075115.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,32050703.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,119832.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,1529.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,12834777.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,36617.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,54887191.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,96051604.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,4780666997.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,6073.0,29.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,7424.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,1600.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,388662442.0,0.0,Comtrade_API_real,2026-04-26,CHN
156,China,2017,8542,ICs,Import,2103054.0,0.0,Comtrade_API_real,2026-04-26,CHN
